timestamp,symbol,timeframe,iteration,direction,setup_id,range_high,range_low,range_quality_score,range_bars,range_touches_high,range_touches_low,atr_at_setup,range_height_atr,ssl_bsl_sweep_type,sweep_bar,sweep_wick_size_atr,sweep_wick_size_abs,structure_break_type,breakout_bar,breakout_direction,breakout_body_atr,breakout_quality,htf_trend,retest_zone_type,retest_zone_top,retest_zone_bottom,entry_price,sl_price,tp1_price,tp2_price,tp_score,rr_tp1,rr_tp2,rejection_reason,entry_bar,exit_bar,exit_reason,exit_price,r_multiple,mae_abs,mfe_abs,bars_held,session
2024-08-29 13:50:00+00:00,XAU/USD,5min,1,LONG,SETUP_00068,2514.44995,2503.68994,35.0,15,1,3,3.1431,3.411,SSL_EQUAL_LOWS,8266,0.428,1.346,BOS_BULLISH,8217,LONG,0.872,MODERATE_BOS,RANGING,SR,2515.07,2513.83,2515.3,2512.26,2519.89,0.0,35.0,1.37,0.0,,8266,8268,TP1,2519.89,1.51,0.0,5.6,2,new_york
2024-08-29 15:50:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00069,2525.36011,2517.68994,55.0,15,2,2,1.9258,3.014,BSL_EQUAL_HIGHS,8287,0.406,0.89,MSS_BEARISH,8270,SHORT,0.384,MODERATE,RANGING,BB,2523.26,2523.06,2522.84,2524.22,2515.71,0.0,35.0,4.45,0.0,,8290,8301,SL,2524.27,-1.036,1.64,5.28,11,new_york
2024-08-30 12:40:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00074,2524.73999,2518.31006,55.0,10,3,3,2.8148,3.025,BSL_EQUAL_HIGHS,8528,0.337,0.947,MSS_BEARISH,8498,SHORT,1.462,STRONG,RANGING,BB,2522.57,2519.03,2518.28,2523.98,2503.69,0.0,30.0,2.17,0.0,,8528,8557,TP1,2503.69,2.56,2.25,14.6,29,new_york
2024-09-02 07:30:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00075,2499.02002,2492.63989,70.0,69,3,2,1.3854,3.086,BSL_RANGE_HIGH,8741,0.426,0.59,MSS_BEARISH,8735,SHORT,0.301,MODERATE,DOWNTREND,OB,2499.44,2499.24,2499.01,2500.13,2496.24,0.0,35.0,2.01,0.0,,8741,8747,SL,2500.18,-1.045,1.9,2.71,6,london
2024-09-02 11:00:00+00:00,XAU/USD,5min,1,LONG,SETUP_00077,2503.1001,2498.27002,65.0,21,2,2,1.3743,3.303,SSL_RANGE_LOW,8783,0.182,0.25,BOS_BULLISH,8748,LONG,0.316,MODERATE_BOS,RANGING,BB,2498.1,2496.55,2498.33,2495.86,2504.85,0.0,35.0,2.41,0.0,,8783,8855,TIMEOUT,2500.88,1.032,1.15,4.93,72,london
2024-09-03 09:50:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00078,2506.28003,2502.62012,65.0,19,2,2,1.168,3.055,BSL_SWING_HIGH,9015,0.394,0.46,MSS_BEARISH,8982,SHORT,1.096,STRONG,RANGING,SR,2502.86,2502.38,2502.15,2503.44,2498.96,0.0,30.0,2.06,0.0,,9015,9018,TP1,2498.96,2.473,0.0,3.3,3,london
2024-09-06 07:45:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00080,2520.76001,2518.40991,40.0,38,1,6,1.1189,3.097,BSL_SWING_HIGH,9816,0.852,1.05,BOS_BEARISH,9816,SHORT,0.747,MODERATE_BOS,RANGING,OB,2519.51,2519.06,2518.84,2520.07,2515.7,0.0,35.0,2.1,0.0,,9818,9821,TP1,2515.7,2.553,0.67,3.2,3,london
2024-09-06 09:30:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00081,2520.27002,2516.56006,75.0,37,5,2,1.1507,3.06,BSL_EQUAL_HIGHS,9838,0.285,0.292,BOS_BEARISH,9836,SHORT,0.83,MODERATE_BOS,RANGING,BB,2519.84,2518.93,2518.7,2520.42,2512.85,0.0,50.0,3.01,0.0,,9839,9872,TP1,2512.85,3.401,1.7,6.43,33,london
2024-12-16 07:55:00+00:00,XAU/USD,5min,1,LONG,SETUP_00083,2655.6499,2649.02002,50.0,82,1,2,1.2448,3.49,SSL_SWING_LOW,10166,0.337,0.39,BOS_BULLISH,10167,LONG,1.238,MODERATE_BOS,RANGING,OB,2653.53,2652.68,2653.76,2652.06,2662.28,0.0,25.0,4.46,0.0,,10170,10212,TP1,2662.28,5.012,1.32,9.3,42,london
2024-12-16 12:30:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00084,2664.47998,2661.060059,55.0,13,2,4,1.5464,2.501,BSL_SWING_HIGH,10225,0.589,0.91,BOS_BEARISH,10213,SHORT,0.524,MODERATE_BOS,RANGING,OB,2662.77,2661.73,2661.5,2663.54,2652.22,0.0,35.0,4.11,0.0,,10225,10232,SL,2663.59,-1.025,2.6,3.91,7,new_york
2024-12-16 14:30:00+00:00,XAU/USD,5min,1,LONG,SETUP_00085,2663.68994,2657.59009,35.0,26,3,1,2.1938,3.302,SSL_RANGE_LOW,10249,0.187,0.41,MSS_BULLISH,10235,LONG,1.126,STRONG,RANGING,BB,2658.6,2658.27,2658.83,2657.17,2664.34,0.0,35.0,2.92,0.0,,10249,10250,SL,2657.12,-1.03,1.77,1.16,1,new_york
2024-12-17 12:35:00+00:00,XAU/USD,5min,1,LONG,SETUP_00087,2643.18994,2638.18994,55.0,35,3,5,1.5962,2.618,SSL_RANGE_LOW,10485,0.275,0.46,MSS_BULLISH,10436,LONG,0.304,MODERATE,RANGING,SR,2643.49,2642.89,2643.71,2642.09,2648.19,0.0,30.0,2.39,0.0,,10502,10504,SL,2642.04,-1.031,1.77,1.82,2,new_york
2024-12-18 07:20:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00088,2647.56006,2644.22998,40.0,48,2,1,1.2767,3.051,BSL_EQUAL_HIGHS,10715,0.175,0.223,MSS_BEARISH,10712,SHORT,0.492,MODERATE,RANGING,BB,2647.3,2646.73,2646.5,2647.94,2642.84,0.0,35.0,2.17,0.0,,10715,10723,TP1,2642.84,2.542,0.0,4.27,8,london
2024-12-18 09:55:00+00:00,XAU/USD,5min,1,LONG,SETUP_00089,2647.56006,2644.22998,40.0,79,2,1,1.3261,3.051,SSL_SWING_LOW,10746,0.739,0.98,BOS_BULLISH,10724,LONG,0.325,MODERATE_BOS,RANGING,BB,2646.14,2645.74,2646.36,2645.08,2649.49,0.0,35.0,2.02,0.0,,10746,10771,SL,2645.03,-1.039,1.51,3.05,25,london
2024-12-18 12:40:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00090,2649.40991,2645.98999,35.0,28,5,1,1.0112,3.346,BSL_EQUAL_HIGHS,10779,0.183,0.185,BOS_BEARISH,10774,SHORT,0.785,MODERATE_BOS,RANGING,BB,2647.16,2646.96,2646.21,2647.67,2642.57,0.0,30.0,1.36,0.0,,10779,10783,TP1,2642.57,2.493,0.0,3.94,4,new_york
2024-12-20 10:55:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00091,2607.56006,2602.31006,40.0,52,3,1,1.3625,3.228,BSL_SWING_HIGH,11304,0.203,0.29,BOS_BEARISH,11303,SHORT,0.562,MODERATE_BOS,RANGING,OB,2606.89,2605.19,2604.96,2607.57,2596.72,0.0,35.0,2.9,0.0,,11310,11341,SL,2607.62,-1.019,4.69,4.68,31,london
2024-12-24 14:35:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00097,2615.060059,2611.47998,45.0,21,4,1,1.6489,2.43,BSL_RANGE_HIGH,11904,1.236,2.04,BOS_BEARISH,11892,SHORT,0.781,MODERATE_BOS,RANGING,BB,2615.62,2613.99,2613.76,2616.44,2608.19,0.0,30.0,1.89,0.0,,11905,11928,SL,2616.49,-1.019,3.88,3.56,23,new_york
2024-12-26 08:20:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00098,2628.27002,2624.72998,40.0,36,4,1,1.4137,3.453,BSL_RANGE_HIGH,12067,0.587,0.83,BOS_BEARISH,12055,SHORT,1.192,MODERATE_BOS,RANGING,BB,2628.66,2628.19,2627.96,2629.37,2624.88,0.0,35.0,1.85,0.0,,12067,12097,SL,2629.42,-1.035,1.42,2.85,30,london
2024-12-26 12:05:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00099,2630.060059,2626.76001,65.0,29,2,4,0.9231,3.13,BSL_EQUAL_HIGHS,12111,0.307,0.283,BOS_BEARISH,12098,SHORT,0.354,MODERATE_BOS,RANGING,SR,2626.94,2626.58,2626.35,2627.41,2623.46,0.0,30.0,2.21,0.0,,12112,12123,SL,2627.46,-1.047,4.39,1.58,11,new_york
2024-12-26 14:25:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00101,2626.12012,2621.86011,35.0,10,2,1,1.5683,2.741,BSL_SWING_HIGH,12129,0.567,1.08,MSS_BEARISH,12124,SHORT,0.483,MODERATE,RANGING,BB,2627.52,2627.27,2627.05,2628.3,2624.91,0.0,35.0,1.37,0.0,,12140,12141,TP1,2624.91,1.712,0.0,2.32,1,new_york
2024-12-27 11:45:00+00:00,XAU/USD,5min,1,LONG,SETUP_00104,2627.73999,2624.55005,65.0,33,3,2,1.1547,2.343,SSL_SWING_LOW,12383,0.434,0.51,BOS_BULLISH,12328,LONG,0.443,MODERATE_BOS,RANGING,SR,2627.97,2627.51,2628.2,2626.93,2633.66,0.0,35.0,3.65,0.0,,12384,12398,SL,2626.88,-1.039,2.43,3.46,14,london
2024-12-30 13:35:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00106,2622.57007,2617.98999,55.0,12,2,3,2.441,2.637,BSL_SESSION_HIGH,12680,0.932,2.24,BOS_BEARISH,12656,SHORT,0.412,MODERATE_BOS,RANGING,BB,2617.05,2616.85,2616.63,2618.28,2609.49,0.0,35.0,3.82,0.0,,12681,12685,TP1,2609.49,4.327,0.0,9.94,4,new_york
2024-12-30 14:50:00+00:00,XAU/USD,5min,1,LONG,SETUP_00107,2613.78003,2605.56006,35.0,12,3,1,2.5418,3.022,SSL_EQUAL_LOWS,12696,0.38,0.965,MSS_BULLISH,12686,LONG,0.604,MODERATE,RANGING,OB,2610.31,2606.77,2610.54,2605.5,2622.55,0.0,35.0,2.27,0.0,,12696,12699,SL,2605.45,-1.01,8.23,1.45,3,new_york
2024-12-31 12:45:00+00:00,XAU/USD,5min,1,LONG,SETUP_00108,2615.090088,2611.43994,55.0,60,4,2,1.2766,2.629,SSL_RANGE_LOW,12947,0.979,1.25,BOS_BULLISH,12936,LONG,0.832,MODERATE_BOS,RANGING,OB,2611.18,2610.51,2611.4,2609.87,2618.74,0.0,25.0,4.19,0.0,,12947,12950,SL,2609.82,-1.033,2.54,1.41,3,new_york
2024-12-31 13:30:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00109,2612.81006,2605.43994,65.0,20,5,2,2.3816,3.288,BSL_SWING_HIGH,12955,0.364,0.84,MSS_BEARISH,12952,SHORT,0.893,MODERATE,RANGING,BB,2616.02,2615.74,2615.51,2617.21,2609.68,0.0,35.0,3.03,0.0,,12956,12969,SL,2617.26,-1.029,2.42,4.16,13,new_york
2024-12-31 14:55:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00110,2617.92993,2611.3501,35.0,18,1,8,1.9695,3.341,BSL_EQUAL_HIGHS,12971,0.336,0.73,BOS_BEARISH,12970,SHORT,1.018,MODERATE_BOS,RANGING,OB,2616.56,2614.23,2614.0,2617.54,2609.68,0.0,35.0,1.12,0.0,,12973,12976,SL,2617.59,-1.014,4.22,1.47,3,new_york
2025-01-02 08:30:00+00:00,XAU/USD,5min,1,LONG,SETUP_00111,2635.38989,2631.43994,70.0,33,2,2,1.6377,3.472,SSL_EQUAL_LOWS,13172,1.163,1.905,BOS_BULLISH,13165,LONG,1.174,MODERATE_BOS,UPTREND,BB,2633.5,2633.3,2633.73,2632.48,2636.52,0.0,35.0,1.84,0.0,,13172,13174,TP1,2636.52,2.232,0.21,3.18,2,london
2025-01-06 15:05:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00117,2630.77002,2614.88989,55.0,17,3,2,4.4922,2.863,BSL_EQUAL_HIGHS,13802,0.496,2.227,MSS_BEARISH,13782,SHORT,0.529,MODERATE,RANGING,BB,2635.32,2635.12,2634.89,2637.57,2631.08,0.0,35.0,1.28,0.0,,13802,13803,TP1,2631.08,1.422,0.0,4.59,1,new_york
2025-01-07 07:40:00+00:00,XAU/USD,5min,1,LONG,SETUP_00118,2644.18994,2639.63989,70.0,12,2,5,1.2849,3.097,SSL_SWING_LOW,13985,0.191,0.28,MSS_BULLISH,13985,LONG,0.578,MODERATE,RANGING,BB,2638.97,2638.77,2639.19,2638.13,2649.47,0.0,25.0,8.13,0.0,,13989,13991,SL,2638.08,-1.047,1.09,0.4,2,london
2025-01-08 12:25:00+00:00,XAU/USD,5min,1,LONG,SETUP_00120,2652.67993,2647.84009,55.0,16,2,2,1.6273,3.462,SSL_EQUAL_LOWS,14318,0.952,1.32,MSS_BULLISH,14275,LONG,0.727,MODERATE,RANGING,BB,2647.31,2647.05,2648.06,2646.24,2652.87,0.0,35.0,1.63,0.0,,14322,14329,TP1,2652.87,2.643,0.85,9.03,7,new_york
2025-01-10 07:30:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00122,2678.6499,2674.96997,70.0,14,3,3,2.0289,3.39,BSL_PDH,14815,0.271,0.55,MSS_BEARISH,14810,SHORT,0.572,MODERATE,RANGING,OB,2678.44,2678.24,2678.01,2679.45,2669.57,0.0,35.0,5.13,0.0,,14815,14825,SL,2679.5,-1.035,2.22,4.38,10,london
2025-04-28 07:25:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00125,3292.5,3283.8,40.0,11,1,2,2.675,3.411,BSL_SWING_HIGH,15243,0.244,0.5,MSS_BEARISH,15248,SHORT,0.431,MODERATE,RANGING,BB,3286.5,3284.2,3283.97,3287.84,3275.1,0.0,30.0,2.15,0.0,,15251,15254,SL,3287.89,-1.013,8.43,1.37,3,london
2025-04-29 07:25:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00130,3323.9,3316.0,50.0,9,2,1,2.3339,3.249,BSL_SWING_HIGH,15528,0.214,0.5,MSS_BEARISH,15526,SHORT,0.52,MODERATE,RANGING,OB,3320.6,3320.0,3319.77,3321.77,3316.0,0.0,35.0,1.66,0.0,,15528,15532,SL,3321.82,-1.025,2.33,3.47,4,london
2025-04-29 11:05:00+00:00,XAU/USD,5min,1,LONG,SETUP_00131,3318.5,3312.1,65.0,28,2,4,2.6673,3.13,SSL_EQUAL_LOWS,15571,0.6,1.6,BOS_BULLISH,15533,LONG,0.698,MODERATE_BOS,RANGING,BB,3317.4,3316.7,3317.63,3315.37,3324.0,0.0,35.0,2.55,0.0,,15571,15572,SL,3315.32,-1.022,3.43,0.67,1,london
2025-04-29 13:15:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00132,3318.5,3312.1,65.0,54,2,4,2.4563,3.13,BSL_SWING_HIGH,15597,0.896,2.2,BOS_BEARISH,15582,SHORT,1.136,MODERATE_BOS,RANGING,BB,3321.3,3318.6,3318.37,3322.53,3311.97,0.0,35.0,1.44,0.0,,15597,15603,TP1,3311.97,1.538,3.13,11.97,6,new_york
2025-04-29 14:25:00+00:00,XAU/USD,5min,1,LONG,SETUP_00133,3321.5,3305.7,65.0,25,2,3,4.523,3.452,SSL_EQUAL_LOWS,15611,1.006,4.55,BOS_BULLISH,15604,LONG,0.874,MODERATE_BOS,RANGING,OB,3315.0,3306.4,3315.23,3304.14,3337.3,0.0,30.0,1.94,0.0,,15611,15683,TIMEOUT,3317.6,0.214,5.13,14.17,72,new_york
2025-05-01 16:25:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00134,3221.6,3206.0,55.0,17,3,2,4.239,3.102,BSL_EQUAL_HIGHS,16165,0.749,4.548,BOS_BEARISH,16183,SHORT,0.401,MODERATE_BOS,DOWNTREND,OB,3210.06,3209.86,3209.63,3212.18,3190.4,0.0,25.0,7.01,0.0,,16185,16186,SL,3212.23,-1.02,2.98,0.11,1,new_york
2025-05-03 09:00:00+00:00,XAU/USD,5min,1,LONG,SETUP_00135,3252.8,3250.0,80.0,35,2,6,0.6765,3.281,SSL_SWING_LOW,16641,0.254,0.2,BOS_BULLISH,16641,LONG,1.015,MODERATE_BOS,RANGING,OB,3251.3,3250.4,3251.53,3250.06,3255.6,0.0,50.0,2.38,0.0,,16646,16655,TP1,3255.6,2.769,0.0,4.57,9,london
2025-05-03 11:45:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00136,3256.2,3253.1,35.0,24,2,1,0.7712,3.448,BSL_SWING_HIGH,16678,0.908,0.7,MSS_BEARISH,16666,SHORT,0.751,MODERATE,RANGING,OB,3256.6,3256.0,3255.77,3256.99,3223.0,0.0,30.0,23.53,0.0,,16678,16692,SL,3257.04,-1.041,3.33,6.67,14,london
2025-05-05 13:55:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00137,3321.8,3311.28,45.0,38,1,9,3.7309,3.095,BSL_SWING_HIGH,16928,0.338,1.28,BOS_BEARISH,16924,SHORT,1.035,MODERATE_BOS,RANGING,OB,3319.12,3317.09,3316.86,3320.99,3311.63,0.0,35.0,1.18,0.0,,16929,16930,TP1,3311.63,1.266,1.52,6.73,1,new_york
2025-05-05 15:05:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00138,3321.8,3311.28,45.0,52,1,9,4.6068,3.095,BSL_RANGE_HIGH,16935,0.813,5.1,BOS_BEARISH,16941,SHORT,0.525,MODERATE_BOS,RANGING,BB,3313.99,3313.15,3312.92,3316.29,3300.76,0.0,30.0,3.38,0.0,,16943,16949,SL,3316.34,-1.015,3.89,3.69,6,new_york
2025-05-07 10:10:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00142,3383.91,3371.49,35.0,13,3,1,4.6907,3.485,BSL_SWING_HIGH,17442,0.207,0.71,MSS_BEARISH,17430,SHORT,0.825,MODERATE,RANGING,OB,3389.82,3387.11,3386.88,3392.17,3371.77,0.0,35.0,2.74,0.0,,17460,17465,SL,3392.22,-1.009,5.99,2.84,5,london
2025-05-07 15:35:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00143,3392.87,3378.78,35.0,65,5,1,3.4724,3.45,BSL_SWING_HIGH,17507,0.522,2.5,MSS_BEARISH,17521,SHORT,0.465,MODERATE,RANGING,BB,3386.75,3386.5,3386.27,3388.49,3381.81,0.0,35.0,1.8,0.0,,17525,17533,TP1,3381.81,2.009,1.22,7.27,8,new_york
2025-05-09 08:05:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00144,3325.25,3312.82,80.0,33,2,3,3.7161,2.899,BSL_SWING_HIGH,18008,0.159,0.59,BOS_BEARISH,17995,SHORT,0.59,MODERATE_BOS,DOWNTREND,OB,3325.36,3323.92,3323.69,3327.22,3300.39,0.0,45.0,6.25,0.0,,18008,18016,SL,3327.27,-1.014,4.94,3.42,8,london
2025-05-09 10:05:00+00:00,XAU/USD,5min,1,LONG,SETUP_00145,3325.25,3312.82,80.0,57,2,3,2.3391,2.899,SSL_SWING_LOW,18032,0.646,1.51,MSS_BULLISH,18017,LONG,0.407,MODERATE,RANGING,OB,3324.41,3322.0,3324.64,3320.83,3337.68,0.0,45.0,3.23,0.0,,18032,18048,TP1,3337.68,3.423,2.64,13.36,16,london
2025-05-10 10:40:00+00:00,XAU/USD,5min,1,LONG,SETUP_00147,3327.1,3324.9,65.0,11,2,3,0.9517,3.455,SSL_EQUAL_LOWS,18304,0.315,0.3,BOS_BULLISH,18270,LONG,1.197,MODERATE_BOS,RANGING,SR,3327.28,3326.92,3327.5,3326.45,3328.95,0.0,35.0,1.04,0.0,,18304,18307,SL,3326.4,-1.048,1.9,0.5,3,london
2025-05-12 16:55:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00149,3236.67,3224.6,35.0,10,1,3,4.1456,2.721,BSL_EQUAL_HIGHS,18563,0.259,1.15,MSS_BEARISH,18563,SHORT,0.674,MODERATE,DOWNTREND,BB,3231.36,3225.3,3225.07,3233.43,3213.26,0.0,35.0,1.36,0.0,,18565,18592,SL,3233.48,-1.006,9.01,4.57,27,new_york
2025-05-13 07:25:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00150,3260.52,3251.08,80.0,29,2,2,3.4589,3.167,BSL_SWING_HIGH,18739,0.243,0.84,MSS_BEARISH,18734,SHORT,0.524,MODERATE,RANGING,OB,3263.52,3257.67,3257.44,3265.25,3241.64,0.0,50.0,1.96,0.0,,18739,18796,TP1,3241.64,2.023,3.51,17.02,57,london
2025-05-13 12:40:00+00:00,XAU/USD,5min,1,LONG,SETUP_00151,3252.17,3237.31,35.0,9,1,3,4.8366,3.367,SSL_SWING_LOW,18792,0.205,0.62,BOS_BULLISH,18797,LONG,0.389,MODERATE_BOS,RANGING,OB,3243.97,3241.63,3244.2,3239.21,3256.08,0.0,35.0,2.27,0.0,,18802,18809,SL,3239.16,-1.01,8.07,4.56,7,new_york
2025-05-13 15:00:00+00:00,XAU/USD,5min,1,LONG,SETUP_00152,3246.2,3230.89,55.0,22,3,3,4.3507,3.132,SSL_EQUAL_LOWS,18823,0.164,0.84,MSS_BULLISH,18826,LONG,0.736,MODERATE,RANGING,OB,3244.55,3244.05,3244.78,3241.87,3248.68,0.0,35.0,1.21,0.0,,18830,18836,TP1,3248.68,1.34,2.77,6.52,6,new_york
2025-05-13 16:15:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00154,3257.3,3245.62,55.0,10,2,2,3.1202,3.447,BSL_EQUAL_HIGHS,18845,0.278,0.867,MSS_BEARISH,18837,SHORT,0.456,MODERATE,RANGING,BB,3258.28,3255.8,3255.57,3259.84,3250.54,0.0,35.0,1.09,0.0,,18845,18850,TP1,3250.54,1.178,0.44,5.57,5,new_york
2025-05-14 11:45:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00155,3236.64,3228.13,70.0,73,2,2,2.9908,2.919,BSL_EQUAL_HIGHS,19077,0.58,1.51,MSS_BEARISH,19023,SHORT,1.499,STRONG,RANGING,BB,3231.3,3230.71,3230.48,3232.8,3221.87,0.0,35.0,3.4,0.0,,19079,19081,TP1,3221.87,3.711,0.0,11.05,2,london
2025-05-16 07:25:00+00:00,XAU/USD,5min,1,SHORT,SETUP_00156,3221.65,3207.3,40.0,10,1,1,4.3341,3.154,BSL_SWING_HIGH,19599,0.622,2.58,MSS_BEARISH,19600,SHORT,1.371,STRONG,RANGING,BB,3211.15,3210.34,3210.11,3213.32,3192.95,0.0,25.0,5.03,0.0,,19602,19605,SL,3213.37,-1.016,4.92,2.67,3,london
2025-05-17 07:45:00+00:00,XAU/USD,5min,1,LONG,SETUP_00157,3207.5,3204.6,50.0,18,1,3,1.2072,3.417,SSL_EQUAL_LOWS,19872,0.625,0.6,MSS_BULLISH,19868,LONG,0.448,MODERATE,RANGING,BB,3204.5,3203.0,3204.73,3202.4,3209.35,0.0,35.0,1.78,0.0,,19875,19915,TP1,3209.35,1.983,1.93,4.97,40,london
